episodes_trained,mean_score,std_score,mean_length,mean_time_per_move_ms,win_rate,loss_rate,draw_rate
1000,1.0,0.0,4.815,0.023913959250132615,1.0,0.0,0.0
10000,0.97,0.24310491562286438,6.06,0.02307545684935777,0.985,0.015,0.0
100000,1.0,0.0,5.545,0.023468606139560935,1.0,0.0,0.0
